Matricula,Parcial1,Parcial2,Parcial3,Parcial4,Parcial5,Parcial6,Parcial7,Promedio de calificaciones parciales,No Aprobados
'4797,60,70,50,50,70,60,60,60,5
'5292,70,60,50,30,70,60,100,63,4
'4544,60,80,90,80,40,50,40,63,4
'3612,80,100,40,90,50,60,20,63,4
'0365,50,70,20,60,70,60,100,61,4
'4272,70,80,60,80,40,50,70,64,3
'9380,70,60,70,80,60,100,40,69,3
'5671,80,70,80,60,80,70,60,71,2
'4713,70,90,70,100,90,70,50,77,1
'0670,100,60,60,70,70,80,80,74,2
'2853,50,80,60,50,60,50,70,60,5
'9033,40,80,60,70,80,30,100,66,3
'5595,70,40,60,70,80,20,80,60,3
'6646,80,40,80,90,70,70,90,74,1
'1181,60,80,100,70,60,60,80,73,3
'0437,100,60,60,70,80,50,70,70,3
'3830,70,30,70,50,30,40,70,51,4
'2309,60,80,100,50,70,100,20,69,3
'7577,30,100,50,90,80,90,60,71,3
'2955,60,100,80,80,40,100,40,71,3
'8003,50,50,100,60,60,90,80,70,4
'3443,30,100,60,60,60,100,40,64,5
'8740,50,50,90,30,30,50,40,49,6
'4193,50,90,30,80,80,100,90,74,2
'6315,20,100,100,80,70,70,80,74,1
'6180,90,80,90,100,50,40,60,73,3
'7683,60,80,50,80,30,80,60,63,4
'0037,60,100,60,30,50,70,10,54,5
'9645,90,40,70,80,50,40,70,63,3
Promedios,63,73,68,69,61,66,63,66
No aprobados,16,10,15,11,15,15,14,17
